hour_of_year,datetime,wind_speed_15m_ms,air_density_kgm3,omega_rad_s,rotor_rpm,tsr,cp_effective,aero_torque_nm,electrical_power_kw,mode_id
4912,2023-07-24 15:00:00,8.12843150124763,1.1095926183844,23.0383461263252,220,2.12571879237609,0.292571879237609,15.1354412906417,0.23184237501302,3
4913,2023-07-24 16:00:00,7.62903767045203,1.11173084590338,23.0383461263252,220,2.26486751555391,0.306486751555391,13.1340703055429,0.204986960629872,3
4914,2023-07-24 17:00:00,6.94901202851758,1.11409985349937,23.0383461263252,220,2.48244472464895,0.328244472464895,10.6708203015182,0.171046584430263,3
4915,2023-07-24 18:00:00,6.32211338985927,1.11599489710836,22.9999425183941,219.633272557913,2.51331618919309,0.308129140823312,8.52134112990389,0.129664924156807,3
4916,2023-07-24 19:00:00,6.02460217151295,1.11681435866627,21.8199620387433,208.36528899261,2.49867145592054,0.308276458409873,7.75459442642539,0.110950588714574,3
4917,2023-07-24 20:00:00,6.15210697937566,1.11714993990385,22.3255937653934,213.193716313438,2.50054062902141,0.307943923701743,8.08947087563404,0.118855744593517,3
4918,2023-07-24 21:00:00,6.30086258854882,1.11729915186323,22.9180240538189,218.851008843854,2.50063341588991,0.307370020476453,8.4894432581069,0.12851734516333,3
4919,2023-07-24 22:00:00,6.09897997609953,1.11741108699282,22.1154477998359,211.18697016208,2.49910129508919,0.308007862836274,7.95247408465264,0.115578596645526,3
4920,2023-07-24 23:00:00,6.05647837347863,1.11744840368688,21.9472588345087,209.580883849759,2.49981714760378,0.308260470630993,7.84072689306211,0.112959316994474,3
4921,2023-07-25 00:00:00,6.20523398265179,1.11726184513673,22.5369261080321,215.211791531406,2.50062281217679,0.307727928694085,8.23167724952459,0.122261297260802,3
4922,2023-07-25 01:00:00,6.48149439968765,1.11711264314092,20.1716109713998,192.624695773499,2.49173801370534,0.313458888483929,8.955027432137,0.137907041312499,3
4923,2023-07-25 02:00:00,6.86400882327578,1.11714993990385,22.7216794265276,216.976055764878,2.5018221768055,0.328194530719552,10.3628604757375,0.174007119026708,3
4924,2023-07-25 03:00:00,7.03401523375939,1.11733646108124,23.0383461263252,220,2.45645751686965,0.325645751686965,10.9936721079338,0.176589650362709,3
4925,2023-07-25 04:00:00,7.14026924031165,1.11763502454992,23.0383461263252,220,2.41990308953528,0.321990308953527,11.372744055301,0.180259182144192,3
4926,2023-07-25 05:00:00,7.08714223703552,1.11782170775707,23.0383461263252,220,2.43804329260526,0.323804329260526,11.1852922056388,0.177942127318221,3
4927,2023-07-25 06:00:00,7.07651683638029,1.11692619667535,23.0383461263252,220,2.44170401826983,0.324170401826983,11.1387169006911,0.177184900869039,3
4928,2023-07-25 07:00:00,7.1615200416221,1.11476795708955,23.0383461263252,220,2.41272236820134,0.321272236820134,11.419629285281,0.18075552668004,3
4929,2023-07-25 08:00:00,7.91592348814312,1.11187861367715,23.0383461263252,220,2.18278506868148,0.298278506868149,14.2811374067911,0.218600075971937,3
4930,2023-07-25 09:00:00,8.51094592483576,1.10962941469076,23.0383461263252,220,2.03018086912323,0.283018086912323,16.8075473015673,0.252878506326749,3
4931,2023-07-25 10:00:00,8.97846355366568,1.10782926102503,23.0383461263252,220,1.92446730907421,0.267914769451874,18.6489445136044,0.276419379290837,3
4932,2023-07-25 11:00:00,9.5628605897031,1.10665679984125,23.0383461263252,220,1.80686097351968,0.249097755763148,20.9278658212002,0.304011994663021,3
4933,2023-07-25 12:00:00,10.2535116322928,1.10592527102062,23.0383461263252,220,1.68515531209089,0.229624849934542,23.7651877552215,0.33802762007413,3
4934,2023-07-25 13:00:00,10.5828990526048,1.10636407221267,23.0383461263252,220,1.63270569896356,0.22123291183417,25.1849131253418,0.355619524131384,3
4935,2023-07-25 14:00:00,10.0941306224644,1.107352649171,23.0383461263252,220,1.71176302754496,0.233882084407193,23.1242876326535,0.332304854952037,3
4936,2023-07-25 15:00:00,9.35035257659858,1.10845314208103,23.0383461263252,220,1.84792599564512,0.255668159303219,20.1120639914944,0.296256617662218,3
4937,2023-07-25 16:00:00,8.42594271959395,1.11040270126767,23.0383461263252,220,2.05066188671842,0.285066188671842,16.4384332698669,0.250445804267912,3
4938,2023-07-25 17:00:00,7.58653606783112,1.11328436917754,23.0383461263252,220,2.27755584897438,0.307755584897438,12.987373543299,0.203701653246188,3
4939,2023-07-25 18:00:00,6.29023718789359,1.11603211927156,19.0621081817777,182.029724572943,2.49830062241879,0.306858513477119,8.42844302896149,0.126895324966266,3
4940,2023-07-25 19:00:00,5.76959255578754,1.11714993990385,20.8175778135004,198.793224733125,2.50206937961775,0.311646195184459,7.13872484454492,0.0967718343798408,3
4941,2023-07-25 20:00:00,5.64208774792483,1.11770969034973,20.320350206853,194.045050846744,2.49945382152048,0.309882328091068,6.79962496132019,0.0895054028090268,3
4942,2023-07-25 21:00:00,5.55708454268302,1.11797109923154,19.9898353225558,190.888866190664,2.49963601931499,0.310228263317799,6.59639448714834,0.0851520229122703,3
4943,2023-07-25 22:00:00,5.28082412564715,1.1181952613287,18.9210784632976,180.682989963805,2.49875292399637,0.311336622777991,5.95645051698979,0.0719621403244889,3
4944,2023-07-25 23:00:00,4.90893510271426,1.11812053064225,17.4970350732465,167.084377281566,2.49821914044979,0.31311283065289,5.14770554767437,0.0564644554524883,3
4945,2023-07-26 00:00:00,4.56892228174704,1.11782170775707,16.2094782838879,154.78911562929,2.49827152516975,0.314604498053303,4.45783139524762,0.0443566419220571,3
4946,2023-07-26 01:00:00,4.50516987781568,1.11782170775707,15.9696339436494,152.498770889995,2.49968146239127,0.314155999470022,4.32494441206444,0.0421649373705838,3
4947,2023-07-26 02:00:00,4.7601794935411,1.11804580994387,15.8672649783399,151.521219279103,2.49886067846302,0.328431470868718,5.00450914036807,0.0533114683554379,3
4948,2023-07-26 03:00:00,5.10019231450832,1.1183447526738,17.0006410474269,162.344163505738,2.50067893320807,0.32832240841828,5.74960717945409,0.0671124913285063,3
4949,2023-07-26 04:00:00,5.24894792368148,1.1187186559679,16.1938836689864,154.640198026458,2.50031966088028,0.311405362640775,5.88348766473189,0.0705438295626445,3
4950,2023-07-26 05:00:00,5.04706531123219,1.11898053706986,15.6220418412021,149.179510812943,2.49945005261812,0.314036013694454,5.46024667385858,0.0622319187531696,3
4951,2023-07-26 06:00:00,5.03643991057696,1.11566000933582,15.5961658068445,148.932412886406,2.49995665539263,0.312301866290985,5.40055892747893,0.0612264974123142,3
4952,2023-07-26 07:00:00,5.50395753940689,1.11235913034806,18.3465251155416,175.196409641883,2.50062584429857,0.326038553390311,6.66540297558601,0.0855970455364524,3
4953,2023-07-26 08:00:00,5.99272596954727,1.10915125298329,21.6790182480068,207.019374932981,2.50521418570527,0.308470609929942,7.61988222614989,0.108032970845236,3
4954,2023-07-26 09:00:00,6.23711018461746,1.10610806254339,22.6395861922289,216.192123122895,2.50094559282075,0.308453516373597,8.2329358810372,0.122755057984608,3
4955,2023-07-26 10:00:00,6.31148798920404,1.10362726343217,22.9299168553321,218.964576732736,2.50027207606735,0.307621552274173,8.41267180203355,0.127239201950262,3
4956,2023-07-26 11:00:00,6.38586579379062,1.10184651606955,23.0383461263252,220,2.49826785164387,0.309248602773754,8.59084173494034,0.13099649730433,3
4957,2023-07-26 12:00:00,6.3752403931354,1.10115756738079,23.0383461263252,220,2.50042637919381,0.30901349189143,8.55696281363585,0.130411631157222,3
4958,2023-07-26 13:00:00,6.26898638658314,1.10133878612336,22.7558536541098,217.302395599641,2.50108457161874,0.307841345654474,8.28094633870907,0.124178009383495,3
4959,2023-07-26 14:00:00,6.13085617806521,1.10220946702681,22.21024921324,212.092256975401,2.49942337825053,0.308299032828228,7.92491920635281,0.115528194874518,3
4960,2023-07-26 15:00:00,5.84397036037412,1.10355446720095,21.0840822780322,201.338154906304,2.49877257551834,0.309349697707008,7.20542356534024,0.0988635823254249,3
4961,2023-07-26 16:00:00,5.2595733243367,1.10596182449182,18.8216127656493,179.733162516877,2.49730604742056,0.312607611037253,5.85699417896435,0.0701915525601986,3
4962,2023-07-26 17:00:00,4.17578245750369,1.1095926183844,14.7306754216874,140.66758850663,2.49353032458759,0.315076520522712,3.69482996114147,0.0323012195508242,3
